,actual,predicted,prob_fraud
0,1,0,0.13859820759412356
1,1,0,0.15168114715842673
2,1,0,0.18901539007879412
3,1,0,0.15141699849627402
4,1,0,0.1786344245494274
5,1,0,0.17148504737384312
6,1,0,0.18886778480436922
7,1,0,0.01653869917527511
8,1,0,0.10857845235990782
9,1,0,0.23837209673761037
10,1,0,0.19555614122490547
11,1,0,0.23923439181970754
12,1,0,0.045987566098558724
13,1,0,0.13065441318701418
14,1,0,0.0283724735861782
15,1,0,0.16492414113249806
16,1,0,0.0135007999336289
17,1,0,0.1198523921787272
18,1,0,0.23151590973973368
19,1,0,0.14605677045731252
20,1,0,0.07473912164865933
21,1,0,0.02189307220854224
22,1,0,0.16526382497598643
23,1,0,0.016423812768175994
24,1,0,0.2290864982836562
25,1,0,0.18107758260602935
26,1,0,0.1726713900949772
27,1,0,0.16584598563264596
28,1,0,0.16248618579938615
29,1,0,0.017897473873488095
30,1,0,0.18167108708567048
31,1,0,0.17754872305426517
32,1,0,0.22272925834827417
33,1,0,0.11243414647030175
34,1,0,0.26811099065422495
35,1,0,0.1829639668746399
36,1,0,0.08250674733787954
37,1,0,0.18478996402483824
38,1,0,0.18623524116847112
39,1,0,0.03455846201062082
40,1,0,0.024618433838073946
41,1,0,0.0364729061871405
42,1,0,0.14486706752333697
43,1,0,0.36079540063533244
44,1,0,0.015995049171163858
45,1,0,0.23298460585798322
46,1,0,0.27392721435457085
47,1,0,0.18478996402483824
48,1,0,0.17833031283634646
49,1,0,0.2542460075044971
50,1,0,0.12195502245734888
51,1,0,0.22515211224773388
52,1,0,0.444851910275786
53,1,0,0.3985301723757998
54,1,0,0.0307274657774957
55,1,0,0.22069945631810478
56,1,0,0.444851910275786
57,1,0,0.019351048297790684
58,1,0,0.017771943149120575
59,1,0,0.0167565595307282
60,1,0,0.2252747247697443
61,1,0,0.01664856179245646
62,1,0,0.1874517175372777
63,1,0,0.20651027339617475
64,1,0,0.18766601623547235
65,1,0,0.16551867065072087
66,1,0,0.3657693164338341
67,1,0,0.15416540664642853
68,1,0,0.23151590973973368
69,1,0,0.16915464681261147
70,1,0,0.24511390111500678
71,1,0,0.22311434959150095
72,1,0,0.1600980666916328
73,1,0,0.13020990625434664
74,1,0,0.16810267149773708
75,1,0,0.17870627769877745
76,1,0,0.05394509988820066
77,1,0,0.020107461711264856
78,1,0,0.028452813079783888
79,1,0,0.444851910275786
80,1,0,0.1728227873963403
81,1,0,0.1705097120932582
82,1,0,0.014485075909890425
83,1,0,0.1885743253693161
84,1,0,0.2292033284969868
85,1,0,0.1834494618744293
86,1,0,0.1717255238197754
87,1,0,0.01420562252035883
88,1,0,0.49198894599311155
89,1,0,0.16551867065072087
90,1,0,0.05394509988820066
91,1,0,0.24328270688437426
92,1,0,0.3985301723757998
93,1,0,0.3548536192555187
94,1,0,0.2336031123373093
95,1,0,0.017352450923125855
96,1,0,0.029024182047269573
97,1,0,0.029412651264352076
98,1,0,0.03001619110148703
99,1,0,0.3985301723757998
100,1,0,0.16929569745093434
101,1,0,0.016449213216423977
102,1,0,0.18561535426761128
103,1,0,0.36789203808887927
104,1,0,0.24222843163114907
105,1,0,0.34452923392536455
106,1,0,0.05394509988820066
107,1,0,0.017880619385063506
108,1,0,0.15196053773487242
109,1,0,0.3640194256692126
110,1,0,0.017041835182916756
111,1,0,0.25739744054983055
112,1,0,0.3985301723757998
113,1,0,0.03193783641885208
114,1,0,0.18478996402483824
115,1,0,0.1811723164848923
116,1,0,0.04068311881618041
117,1,0,0.15870582183923287
118,1,0,0.03182151812308
119,1,0,0.16567721032284619
120,1,0,0.220551188056078
121,1,0,0.16741681538789088
122,1,0,0.07588687931613666
123,1,0,0.015150398974279425
124,1,0,0.19475135741925967
125,1,0,0.1777420751845214
126,1,0,0.1805669478617442
127,1,0,0.1161809443447916
128,1,0,0.07473912164865933
129,1,0,0.016091227061427633
130,1,0,0.18478996402483824
131,1,0,0.030257949532596203
132,1,0,0.444851910275786
133,1,0,0.444851910275786
134,1,0,0.07482263212268876
135,1,0,0.16551867065072087
136,1,0,0.18256148704964145
137,1,0,0.2187982251101386
138,1,0,0.1771278139478961
139,1,0,0.01732366315895189
140,1,0,0.18478996402483824
141,1,0,0.1789231665552007
142,1,0,0.0126426520872349
143,1,0,0.14809027159434004
144,1,0,0.23151590973973368
145,1,0,0.23632961208065478
146,1,0,0.029230632070043592
147,1,0,0.022074589348434284
148,1,0,0.18154735763327465
149,1,0,0.15979913502322712
150,1,0,0.03034494636931469
151,1,0,0.045987566098558724
152,1,0,0.21530027645774422
153,1,0,0.23951935173927555
154,1,0,0.175014144148577
155,1,0,0.045987566098558724
156,1,0,0.18249676762203235
157,1,0,0.49198894599311155
158,1,0,0.17522701808661015
159,1,0,0.016703863434792396
160,1,0,0.02065316120927425
161,1,0,0.028787096284437718
162,1,0,0.05394509988820066
163,1,0,0.23437898959519587
164,1,0,0.08495082158567918
165,1,0,0.016757757770559843
166,1,0,0.034406600937221955
167,1,0,0.029897288846602938
168,1,0,0.201508117889341
169,1,0,0.18478996402483824
170,1,0,0.49198894599311155
171,1,0,0.18182848648529504
172,1,0,0.15784558200208362
173,1,0,0.017634546452414183
174,1,0,0.444851910275786
175,1,0,0.019064772886626676
176,1,0,0.10225600096209675
177,1,0,0.18180908415054683
178,1,0,0.23142473266858088
179,1,0,0.016534957323617504
180,1,0,0.1802662682373028
181,1,0,0.017660163185079927
182,1,0,0.18563502131889908
183,1,0,0.444851910275786
184,1,0,0.17642178652657062
185,1,0,0.2978802941630191
186,1,0,0.03677901638155109
187,1,0,0.36712340189648235
188,1,0,0.25287733700623927
189,1,0,0.20834343598486502
190,1,0,0.1256512048124769
191,1,0,0.1663411052350535
192,1,0,0.18478996402483824
193,1,0,0.17765465530242447
194,1,0,0.2435466572102771
195,1,0,0.04630869256784564
196,1,0,0.045987566098558724
197,1,0,0.17089006320891295
198,1,0,0.24686649314251222
199,1,0,0.25267727695818826
200,1,0,0.015589175485604425
201,1,0,0.16044077959029032
202,1,0,0.015557157962016172
203,1,0,0.49198894599311155
204,1,0,0.16514430871007674
205,1,0,0.48791770458214195
206,1,0,0.1870617447499334
207,1,0,0.016965395372466028
208,1,0,0.029726218195188617
209,1,0,0.1734431271042301
210,1,0,0.444851910275786
211,1,0,0.05195557267568438
